TIME,OWRITE,PAYLOAD
778514,1,512
589478,1,512
444004,1,512
503738,1,512
534140,1,512
442876,1,512
505862,1,512
470494,1,512
478350,1,512
439174,1,512
442074,1,512
500320,1,512
503928,1,512
440102,1,512
439718,1,512
470346,1,512
436574,1,512
502226,1,512
554974,1,512
436262,1,512
560714,1,512
438702,1,512
504190,1,512
438504,1,512
442646,1,512
481342,1,512
441408,1,512
443086,1,512
440816,1,512
442442,1,512
441572,1,512
443220,1,512
445898,1,512
447604,1,512
446482,1,512
441890,1,512
446032,1,512
474936,1,512
442606,1,512
466108,1,512
477816,1,512
445010,1,512
443954,1,512
474134,1,512
442214,1,512
444852,1,512
475192,1,512
489092,1,512
448800,1,512
508456,1,512
477512,1,512
443476,1,512
475892,1,512
441872,1,512
444152,1,512
442796,1,512
442394,1,512
474384,1,512
441646,1,512
439832,1,512
445514,1,512
440012,1,512
561608,1,512
440016,1,512
443184,1,512
441078,1,512
441560,1,512
444494,1,512
444968,1,512
476680,1,512
462464,1,512
475396,1,512
441836,1,512
442706,1,512
441040,1,512
442170,1,512
440450,1,512
443046,1,512
441802,1,512
476442,1,512
508568,1,512
478618,1,512
441416,1,512
479118,1,512
510646,1,512
441006,1,512
440730,1,512
441364,1,512
443682,1,512
440194,1,512
444294,1,512
592370,1,512
444398,1,512
441918,1,512
474538,1,512
443222,1,512
442502,1,512
441166,1,512
441704,1,512
442494,1,512
441122,1,512
444308,1,512
479582,1,512
441990,1,512
458996,1,512
459332,1,512
503752,1,512
480420,1,512
451692,1,512
465720,1,512
463054,1,512
475626,1,512
486016,1,512
435152,1,512
447438,1,512
445148,1,512
444048,1,512
447224,1,512
443042,1,512
444860,1,512
447102,1,512
444408,1,512
444752,1,512
449590,1,512
442598,1,512
444300,1,512
443772,1,512
444412,1,512
442996,1,512
441024,1,512
443496,1,512
444250,1,512
443646,1,512
447762,1,512
443708,1,512
441020,1,512
443416,1,512
439988,1,512
441802,1,512
442566,1,512
442122,1,512
438074,1,512
473400,1,512
438824,1,512
844686,1,512
443120,1,512
443338,1,512
443770,1,512
443078,1,512
442588,1,512
440390,1,512
509730,1,512
441984,1,512
446252,1,512
531272,1,512
476752,1,512
440890,1,512
442810,1,512
442530,1,512
442650,1,512
442998,1,512
440406,1,512
440870,1,512
443054,1,512
476210,1,512
477034,1,512
440370,1,512
440298,1,512
444408,1,512
440930,1,512
441700,1,512
476060,1,512
440132,1,512
442578,1,512
440776,1,512
521346,1,512
444318,1,512
443426,1,512
476328,1,512
441380,1,512
440474,1,512
442502,1,512
443886,1,512
441820,1,512
442670,1,512
444398,1,512
535920,1,512
476214,1,512
440988,1,512
516606,1,512
440916,1,512
509698,1,512
444346,1,512
443426,1,512
476410,1,512
441146,1,512
450800,1,512
441286,1,512
442528,1,512
475982,1,512
442434,1,512
441898,1,512
440252,1,512
441998,1,512
442242,1,512
442972,1,512
440820,1,512
464272,1,512
443222,1,512
440310,1,512
473750,1,512
439850,1,512
440232,1,512
442520,1,512
473646,1,512
442226,1,512
443510,1,512
441826,1,512
478086,1,512
443684,1,512
442704,1,512
440226,1,512
444920,1,512
444370,1,512
440904,1,512
472326,1,512
442816,1,512
542738,1,512
828222,1,512
440256,1,512
439066,1,512
497142,1,512
440000,1,512
441792,1,512
441020,1,512
440350,1,512
441164,1,512
578742,1,512
520600,1,512
453350,1,512
452184,1,512
451558,1,512
455110,1,512
458086,1,512
450932,1,512
447916,1,512
443358,1,512
443644,1,512
448988,1,512
481888,1,512
442352,1,512
443584,1,512
442426,1,512
475640,1,512
474826,1,512
440282,1,512
444256,1,512
439458,1,512
440516,1,512
499094,1,512
442976,1,512
474840,1,512
509598,1,512
443264,1,512
474926,1,512
442876,1,512
475088,1,512
440802,1,512
441882,1,512
474362,1,512
440980,1,512
444200,1,512
441210,1,512
526164,1,512
440426,1,512
545888,1,512
443804,1,512
441374,1,512
441562,1,512
439574,1,512
483200,1,512
440862,1,512
441110,1,512
473802,1,512
510038,1,512
441124,1,512
441868,1,512
507768,1,512
475440,1,512
444484,1,512
470376,1,512
442266,1,512
441022,1,512
444872,1,512
441106,1,512
474600,1,512
441064,1,512
443036,1,512
444052,1,512
441658,1,512
441634,1,512
448088,1,512
442940,1,512
441786,1,512
442428,1,512
507666,1,512
442190,1,512
442580,1,512
476414,1,512
508948,1,512
440624,1,512
449402,1,512
487988,1,512
442158,1,512
440206,1,512
636504,1,512
439216,1,512
438554,1,512
479568,1,512
444636,1,512
442524,1,512
474818,1,512
446148,1,512
443402,1,512
442774,1,512
441224,1,512
476122,1,512
509242,1,512
443326,1,512
474818,1,512
442788,1,512
445880,1,512
478440,1,512
441318,1,512
443716,1,512
477152,1,512
440920,1,512
475582,1,512
449058,1,512
443678,1,512
510396,1,512
440568,1,512
450232,1,512
442034,1,512
443820,1,512
475918,1,512
446184,1,512
477710,1,512
443290,1,512
444220,1,512
445708,1,512
443888,1,512
441518,1,512
452410,1,512
444378,1,512
475050,1,512
442784,1,512
628064,1,512
441852,1,512
440734,1,512
444248,1,512
443136,1,512
442342,1,512
524728,1,512
440956,1,512
444176,1,512
478122,1,512
443328,1,512
564346,1,512
483482,1,512
450224,1,512
449420,1,512
453588,1,512
450592,1,512
449990,1,512
445900,1,512
442708,1,512
441418,1,512
447276,1,512
441968,1,512
443278,1,512
442820,1,512
441698,1,512
443392,1,512
466074,1,512
442922,1,512
545974,1,512
443590,1,512
444458,1,512
444480,1,512
442366,1,512
442724,1,512
439872,1,512
442704,1,512
439274,1,512
440902,1,512
445042,1,512
442152,1,512
444788,1,512
521694,1,512
444480,1,512
477454,1,512
442010,1,512
474798,1,512
442962,1,512
458668,1,512
447242,1,512
443188,1,512
446558,1,512
441580,1,512
443450,1,512
446248,1,512
443816,1,512
441088,1,512
443790,1,512
479814,1,512
444804,1,512
444022,1,512
475070,1,512
441028,1,512
441860,1,512
439986,1,512
442284,1,512
475624,1,512
444694,1,512
440038,1,512
496954,1,512
441632,1,512
443174,1,512
440962,1,512
442096,1,512
509868,1,512
474866,1,512
478366,1,512
510938,1,512
444342,1,512
497184,1,512
442764,1,512
442796,1,512
475876,1,512
441882,1,512
506586,1,512
476812,1,512
451476,1,512
475588,1,512
443258,1,512
443970,1,512
482376,1,512
442614,1,512
441240,1,512
472994,1,512
445604,1,512
441042,1,512
441648,1,512
442148,1,512
444732,1,512
444888,1,512
566632,1,512
509978,1,512
445958,1,512
443066,1,512
443064,1,512
445850,1,512
443446,1,512
443788,1,512
442600,1,512
442250,1,512
447392,1,512
446010,1,512
475612,1,512
480132,1,512
441366,1,512
475370,1,512
475826,1,512
445902,1,512
478842,1,512
443152,1,512
442712,1,512
456726,1,512
441736,1,512
443488,1,512
508228,1,512
442352,1,512
511892,1,512
478528,1,512
509852,1,512
442796,1,512
440630,1,512
474104,1,512
440602,1,512
440158,1,512
443572,1,512
440108,1,512
442642,1,512
506260,1,512
440824,1,512
473334,1,512
441850,1,512
473358,1,512
617554,1,512
483778,1,512
457256,1,512
456268,1,512
462998,1,512
449750,1,512
461986,1,512
458542,1,512
448122,1,512
445522,1,512
488528,1,512
444068,1,512
442112,1,512
444962,1,512
442688,1,512
450068,1,512
440612,1,512
442244,1,512
443680,1,512
444976,1,512
441824,1,512
486828,1,512
440504,1,512
448434,1,512
475692,1,512
442788,1,512
482942,1,512
476036,1,512
440274,1,512
474392,1,512
439130,1,512
518412,1,512
474878,1,512
443764,1,512
443382,1,512
440640,1,512
439566,1,512
456798,1,512
442694,1,512
493998,1,512
441422,1,512
441718,1,512
655524,1,512
438988,1,512
507244,1,512
507628,1,512
441814,1,512
446850,1,512
473142,1,512
439548,1,512
442460,1,512
476912,1,512
467830,1,512
441792,1,512
441174,1,512
443090,1,512
440574,1,512
443970,1,512
475022,1,512
439180,1,512
476298,1,512
439108,1,512
441010,1,512
449412,1,512
443454,1,512
441444,1,512
439912,1,512
439782,1,512
439644,1,512
438522,1,512
440990,1,512
447932,1,512
443620,1,512
444784,1,512
507960,1,512
442778,1,512
440142,1,512
439874,1,512
454480,1,512
514986,1,512
441802,1,512
439814,1,512
445734,1,512
436236,1,512
848618,1,512
443132,1,512
444726,1,512
439904,1,512
477040,1,512
509482,1,512
442076,1,512
440180,1,512
441226,1,512
442234,1,512
459582,1,512
440060,1,512
446912,1,512
511392,1,512
475598,1,512
441002,1,512
444548,1,512
442876,1,512
444090,1,512
443982,1,512
442508,1,512
448812,1,512
440704,1,512
446776,1,512
447646,1,512
480992,1,512
442152,1,512
446706,1,512
444190,1,512
478950,1,512
443462,1,512
487442,1,512
441448,1,512
443732,1,512
443814,1,512
443798,1,512
442204,1,512
442408,1,512
476180,1,512
440460,1,512
442776,1,512
446750,1,512
760788,1,512
442528,1,512
441878,1,512
440922,1,512
440472,1,512
446548,1,512
560666,1,512
476358,1,512
446188,1,512
464048,1,512
482690,1,512
460702,1,512
453678,1,512
449660,1,512
446078,1,512
445566,1,512
443280,1,512
444802,1,512
444584,1,512
440168,1,512
440760,1,512
447380,1,512
445198,1,512
443914,1,512
443162,1,512
443886,1,512
442054,1,512
441494,1,512
442536,1,512
442864,1,512
443980,1,512
443148,1,512
444496,1,512
444282,1,512
441220,1,512
440662,1,512
441234,1,512
443464,1,512
445318,1,512
441106,1,512
444108,1,512
442812,1,512
459100,1,512
443324,1,512
444796,1,512
443040,1,512
478010,1,512
441488,1,512
444028,1,512
440910,1,512
441172,1,512
441898,1,512
478350,1,512
484888,1,512
507380,1,512
441780,1,512
442000,1,512
442808,1,512
442914,1,512
442380,1,512
444498,1,512
442432,1,512
444026,1,512
463706,1,512
444716,1,512
445142,1,512
444148,1,512
443784,1,512
443940,1,512
442894,1,512
444942,1,512
445152,1,512
441476,1,512
441446,1,512
463104,1,512
442648,1,512
441372,1,512
444264,1,512
443138,1,512
443330,1,512
440838,1,512
442500,1,512
440716,1,512
444402,1,512
440962,1,512
449630,1,512
444408,1,512
443466,1,512
442742,1,512
443200,1,512
443824,1,512
445112,1,512
447664,1,512
444826,1,512
443146,1,512
442690,1,512
445732,1,512
444126,1,512
439930,1,512
510234,1,512
443966,1,512
509316,1,512
441116,1,512
440924,1,512
440222,1,512
441998,1,512
500962,1,512
441090,1,512
446046,1,512
441458,1,512
440632,1,512
442208,1,512
444060,1,512
441478,1,512
440336,1,512
443460,1,512
446408,1,512
475762,1,512
443598,1,512
439088,1,512
440190,1,512
441980,1,512
441500,1,512
473964,1,512
447516,1,512
441612,1,512
438994,1,512
463704,1,512
442436,1,512
446112,1,512
443022,1,512
439860,1,512
443060,1,512
475058,1,512
446204,1,512
442546,1,512
475912,1,512
474830,1,512
455826,1,512
580810,1,512
453012,1,512
451078,1,512
445670,1,512
445852,1,512
468112,1,512
449480,1,512
455956,1,512
448754,1,512
764110,1,512
443650,1,512
441594,1,512
441974,1,512
440076,1,512
442124,1,512
443846,1,512
443796,1,512
440716,1,512
443376,1,512
443736,1,512
477376,1,512
441896,1,512
439698,1,512
443574,1,512
440074,1,512
441324,1,512
439608,1,512
442486,1,512
474448,1,512
442322,1,512
532626,1,512
442312,1,512
474580,1,512
440872,1,512
512518,1,512
475266,1,512
440890,1,512
441450,1,512
475722,1,512
441650,1,512
460014,1,512
440784,1,512
441030,1,512
441742,1,512
440858,1,512
475666,1,512
439446,1,512
440338,1,512
440382,1,512
442600,1,512
476854,1,512
442708,1,512
439430,1,512
440452,1,512
444322,1,512
509014,1,512
474536,1,512
511046,1,512
442596,1,512
477136,1,512
438836,1,512
768164,1,512
441802,1,512
442400,1,512
444522,1,512
440930,1,512
442188,1,512
440450,1,512
441794,1,512
441822,1,512
440384,1,512
475554,1,512
443130,1,512
440728,1,512
473198,1,512
441372,1,512
443756,1,512
440062,1,512
476616,1,512
553622,1,512
433696,1,512
433648,1,512
500576,1,512
442854,1,512
511226,1,512
441844,1,512
442246,1,512
477034,1,512
441866,1,512
475246,1,512
441990,1,512
475768,1,512
477714,1,512
475924,1,512
510020,1,512
442590,1,512
442076,1,512
477936,1,512
508794,1,512
440942,1,512
475176,1,512
441552,1,512
511494,1,512
446060,1,512
441896,1,512
458492,1,512
443358,1,512
440012,1,512
440898,1,512
442590,1,512
442014,1,512
452782,1,512
508568,1,512
910930,1,512
442564,1,512
443642,1,512
441106,1,512
440892,1,512
474962,1,512
440452,1,512
441898,1,512
440340,1,512
441066,1,512
473888,1,512
444052,1,512
475844,1,512
443916,1,512
442018,1,512
447620,1,512
476354,1,512
442298,1,512
517348,1,512
456048,1,512
452984,1,512
453026,1,512
459250,1,512
465354,1,512
448866,1,512
455890,1,512
447944,1,512
444222,1,512
443546,1,512
442566,1,512
442190,1,512
442672,1,512
444450,1,512
442768,1,512
438806,1,512
441234,1,512
441022,1,512
440116,1,512
441434,1,512
442776,1,512
441678,1,512
445262,1,512
463816,1,512
440886,1,512
442418,1,512
442006,1,512
443104,1,512
441736,1,512
439950,1,512
444566,1,512
443902,1,512
444836,1,512
446170,1,512
728836,1,512
442878,1,512
445706,1,512
446072,1,512
478390,1,512
441764,1,512
441284,1,512
440484,1,512
439894,1,512
438878,1,512
442856,1,512
507406,1,512
444564,1,512
445498,1,512
441020,1,512
440902,1,512
441390,1,512
446376,1,512
507810,1,512
442744,1,512
443036,1,512
465004,1,512
442102,1,512
474840,1,512
443178,1,512
441348,1,512
443300,1,512
442328,1,512
440342,1,512
443378,1,512
442414,1,512
506502,1,512
479888,1,512
442714,1,512
440990,1,512
440968,1,512
476520,1,512
440536,1,512
441996,1,512
440442,1,512
441394,1,512
440384,1,512
461848,1,512
442536,1,512
477794,1,512
475920,1,512
440544,1,512
443942,1,512
443332,1,512
440918,1,512
444170,1,512
444088,1,512
443572,1,512
450374,1,512
442612,1,512
443550,1,512
442720,1,512
442746,1,512
440542,1,512
439266,1,512
439664,1,512
439074,1,512
441232,1,512
439122,1,512
446158,1,512
448770,1,512
438720,1,512
442682,1,512
442662,1,512
508164,1,512
441024,1,512
476780,1,512
442190,1,512
476072,1,512
487096,1,512
441234,1,512
441992,1,512
442068,1,512
439380,1,512
441538,1,512
444956,1,512
443332,1,512
476132,1,512
475982,1,512
475168,1,512
443810,1,512
441220,1,512
441322,1,512
442074,1,512
443108,1,512
475076,1,512
440510,1,512
440160,1,512
444088,1,512
441874,1,512
477386,1,512
441756,1,512
519224,1,512
487060,1,512
457618,1,512
471484,1,512
472130,1,512
470500,1,512
478848,1,512
448124,1,512
446248,1,512
440268,1,512
442138,1,512
445540,1,512
442732,1,512
443900,1,512
444478,1,512
444090,1,512
473254,1,512
441990,1,512
449542,1,512
442032,1,512
441492,1,512
441136,1,512
443454,1,512
442080,1,512
441434,1,512
439934,1,512
445018,1,512
444382,1,512
440844,1,512
531564,1,512
442898,1,512
439074,1,512
439396,1,512
479604,1,512
478426,1,512
439236,1,512
441258,1,512
474260,1,512
444136,1,512
442060,1,512
442660,1,512
438976,1,512
449122,1,512
441820,1,512
439158,1,512
439604,1,512
475176,1,512
442334,1,512
474762,1,512
442320,1,512
827940,1,512
443062,1,512
439756,1,512
440814,1,512
507184,1,512
506184,1,512
441816,1,512
441404,1,512
444936,1,512
440198,1,512
518566,1,512
439476,1,512
440246,1,512
476166,1,512
439806,1,512
508626,1,512
481586,1,512
441486,1,512
440834,1,512
475502,1,512
441288,1,512
446928,1,512
438132,1,512
440164,1,512
447524,1,512
475776,1,512
442906,1,512
443186,1,512
476546,1,512
435858,1,512
433784,1,512
459070,1,512
440764,1,512
440698,1,512
442176,1,512
440152,1,512
442462,1,512
477660,1,512
475214,1,512
444262,1,512
474536,1,512
475206,1,512
444874,1,512
476456,1,512
442694,1,512
476764,1,512
439910,1,512
442308,1,512
443820,1,512
441176,1,512
476950,1,512
445026,1,512
790998,1,512
474312,1,512
439412,1,512
443522,1,512
441158,1,512
442040,1,512
476008,1,512
442966,1,512
442726,1,512
439334,1,512
446124,1,512
443486,1,512
441930,1,512
439876,1,512
441850,1,512
445180,1,512
441606,1,512
441624,1,512
440240,1,512
442424,1,512
444920,1,512
460600,1,512
477438,1,512
440546,1,512
441626,1,512
439926,1,512
442916,1,512
443722,1,512
442092,1,512
440950,1,512
558400,1,512
482876,1,512
479588,1,512
482926,1,512
443236,1,512
440716,1,512
476286,1,512
443752,1,512
442304,1,512
445274,1,512
442048,1,512
441772,1,512
497850,1,512
441722,1,512
442620,1,512
474456,1,512
440932,1,512
473520,1,512
507878,1,512
445862,1,512
442380,1,512
441954,1,512
441658,1,512
511282,1,512
445790,1,512
474694,1,512
442156,1,512
516434,1,512
441842,1,512
441734,1,512
443688,1,512
441204,1,512
440104,1,512
461650,1,512
442804,1,512
