TIME,OWRITE,PAYLOAD
684058,1,2
478500,1,2
444658,1,2
442388,1,2
439130,1,2
440156,1,2
495032,1,2
435666,1,2
439962,1,2
499726,1,2
442386,1,2
440360,1,2
440052,1,2
437916,1,2
436732,1,2
472826,1,2
467082,1,2
471766,1,2
468866,1,2
439234,1,2
439062,1,2
439320,1,2
435888,1,2
474360,1,2
435322,1,2
466596,1,2
436976,1,2
541610,1,2
444436,1,2
442892,1,2
443282,1,2
439214,1,2
443246,1,2
441332,1,2
441904,1,2
473936,1,2
440916,1,2
441202,1,2
442312,1,2
438656,1,2
442538,1,2
443948,1,2
440360,1,2
439620,1,2
478176,1,2
444942,1,2
441150,1,2
441850,1,2
489074,1,2
441850,1,2
443168,1,2
439310,1,2
476086,1,2
441034,1,2
475418,1,2
445350,1,2
439554,1,2
443488,1,2
440662,1,2
510824,1,2
475684,1,2
439888,1,2
447098,1,2
476746,1,2
445294,1,2
527770,1,2
439098,1,2
444186,1,2
444224,1,2
500770,1,2
442452,1,2
441582,1,2
448310,1,2
439156,1,2
442020,1,2
441756,1,2
443800,1,2
448370,1,2
474256,1,2
444546,1,2
443084,1,2
439834,1,2
440086,1,2
443512,1,2
441470,1,2
441542,1,2
475616,1,2
442856,1,2
441916,1,2
445068,1,2
487382,1,2
429412,1,2
425384,1,2
424980,1,2
423056,1,2
425124,1,2
428864,1,2
430902,1,2
441864,1,2
438424,1,2
443792,1,2
541486,1,2
476986,1,2
440120,1,2
439042,1,2
443696,1,2
441370,1,2
441302,1,2
441000,1,2
456686,1,2
471606,1,2
441612,1,2
496528,1,2
441720,1,2
441336,1,2
444856,1,2
440970,1,2
443662,1,2
440388,1,2
470604,1,2
481126,1,2
439350,1,2
438132,1,2
448014,1,2
442462,1,2
476872,1,2
440338,1,2
440952,1,2
439066,1,2
441660,1,2
477668,1,2
443996,1,2
442872,1,2
443034,1,2
546914,1,2
440976,1,2
441618,1,2
441936,1,2
439320,1,2
441250,1,2
442264,1,2
440664,1,2
440068,1,2
530470,1,2
477758,1,2
472594,1,2
441724,1,2
441364,1,2
509940,1,2
441704,1,2
440968,1,2
441966,1,2
442746,1,2
477348,1,2
441298,1,2
440258,1,2
444298,1,2
506224,1,2
440126,1,2
439938,1,2
441004,1,2
509946,1,2
443038,1,2
506750,1,2
439570,1,2
441396,1,2
441454,1,2
442242,1,2
439026,1,2
439932,1,2
441614,1,2
544020,1,2
441132,1,2
442250,1,2
442842,1,2
501102,1,2
475276,1,2
509800,1,2
442188,1,2
442708,1,2
442874,1,2
441612,1,2
474996,1,2
508808,1,2
440112,1,2
439872,1,2
474114,1,2
473630,1,2
438064,1,2
506836,1,2
440496,1,2
472476,1,2
441078,1,2
438264,1,2
507082,1,2
474462,1,2
440870,1,2
440594,1,2
474794,1,2
440538,1,2
437986,1,2
439002,1,2
441316,1,2
440090,1,2
440600,1,2
438928,1,2
469342,1,2
472362,1,2
440210,1,2
439914,1,2
439094,1,2
438998,1,2
439636,1,2
507566,1,2
472766,1,2
439250,1,2
472906,1,2
443218,1,2
455896,1,2
440910,1,2
442204,1,2
441120,1,2
445540,1,2
459614,1,2
432632,1,2
558744,1,2
557540,1,2
762900,1,2
585862,1,2
567580,1,2
583734,1,2
561048,1,2
547090,1,2
550724,1,2
586290,1,2
477760,1,2
440758,1,2
440968,1,2
448846,1,2
440236,1,2
438924,1,2
441020,1,2
441170,1,2
440330,1,2
474590,1,2
477826,1,2
484550,1,2
441814,1,2
442970,1,2
441580,1,2
440454,1,2
473438,1,2
441334,1,2
451498,1,2
443240,1,2
443734,1,2
516972,1,2
438330,1,2
505652,1,2
505876,1,2
439906,1,2
450292,1,2
443436,1,2
437894,1,2
437060,1,2
437384,1,2
436662,1,2
453204,1,2
439814,1,2
484956,1,2
443240,1,2
439984,1,2
504292,1,2
474420,1,2
440248,1,2
440236,1,2
439640,1,2
481272,1,2
446166,1,2
439052,1,2
438676,1,2
440266,1,2
436892,1,2
438066,1,2
439290,1,2
505932,1,2
444268,1,2
441230,1,2
442484,1,2
473146,1,2
442566,1,2
438564,1,2
507222,1,2
443322,1,2
444066,1,2
472284,1,2
441032,1,2
507534,1,2
730802,1,2
472014,1,2
440614,1,2
439280,1,2
444500,1,2
440300,1,2
440518,1,2
438366,1,2
472416,1,2
438984,1,2
438118,1,2
443658,1,2
481336,1,2
474746,1,2
508920,1,2
440842,1,2
438614,1,2
438552,1,2
441070,1,2
439574,1,2
451602,1,2
727678,1,2
438012,1,2
438890,1,2
472400,1,2
471528,1,2
438622,1,2
520932,1,2
438004,1,2
434604,1,2
539600,1,2
460896,1,2
441288,1,2
437200,1,2
435654,1,2
506594,1,2
472780,1,2
437972,1,2
438612,1,2
435244,1,2
440824,1,2
439146,1,2
496628,1,2
440736,1,2
472440,1,2
441086,1,2
440214,1,2
440296,1,2
441430,1,2
439956,1,2
473372,1,2
439386,1,2
439396,1,2
475698,1,2
618192,1,2
532646,1,2
551606,1,2
550672,1,2
528232,1,2
485002,1,2
466974,1,2
456900,1,2
501574,1,2
449576,1,2
442258,1,2
439778,1,2
442612,1,2
441646,1,2
441664,1,2
443478,1,2
448244,1,2
441286,1,2
448806,1,2
442604,1,2
441128,1,2
439120,1,2
442640,1,2
474812,1,2
439882,1,2
443810,1,2
443200,1,2
437704,1,2
439800,1,2
470018,1,2
445042,1,2
443088,1,2
439910,1,2
442242,1,2
441782,1,2
510142,1,2
509210,1,2
440676,1,2
507710,1,2
442554,1,2
440998,1,2
439004,1,2
441338,1,2
475190,1,2
473688,1,2
437390,1,2
437100,1,2
470542,1,2
440252,1,2
440170,1,2
452308,1,2
440080,1,2
440066,1,2
439534,1,2
441270,1,2
438740,1,2
439172,1,2
439848,1,2
440668,1,2
438042,1,2
441304,1,2
449072,1,2
438636,1,2
438006,1,2
437462,1,2
440534,1,2
472358,1,2
472412,1,2
438722,1,2
439378,1,2
509034,1,2
459716,1,2
438476,1,2
436812,1,2
474632,1,2
508950,1,2
438788,1,2
440940,1,2
439372,1,2
441418,1,2
437600,1,2
441872,1,2
477400,1,2
441076,1,2
436448,1,2
438936,1,2
444168,1,2
437892,1,2
440636,1,2
440574,1,2
473560,1,2
477282,1,2
443800,1,2
471740,1,2
476496,1,2
437532,1,2
440126,1,2
437914,1,2
437448,1,2
447128,1,2
438782,1,2
437804,1,2
436644,1,2
533356,1,2
473370,1,2
442156,1,2
441042,1,2
444346,1,2
439392,1,2
440322,1,2
440476,1,2
439770,1,2
439618,1,2
437864,1,2
479860,1,2
442534,1,2
440516,1,2
437884,1,2
440320,1,2
439404,1,2
438106,1,2
436966,1,2
439466,1,2
445158,1,2
448384,1,2
438630,1,2
439494,1,2
478130,1,2
508404,1,2
437050,1,2
436758,1,2
453696,1,2
475268,1,2
463720,1,2
461976,1,2
451776,1,2
447648,1,2
445176,1,2
446954,1,2
445324,1,2
443318,1,2
442070,1,2
439338,1,2
441372,1,2
437924,1,2
440460,1,2
442060,1,2
439142,1,2
440578,1,2
438464,1,2
438978,1,2
438980,1,2
437858,1,2
437692,1,2
439736,1,2
436588,1,2
558980,1,2
440088,1,2
442908,1,2
437560,1,2
439586,1,2
438210,1,2
439620,1,2
440180,1,2
438092,1,2
439570,1,2
444806,1,2
463160,1,2
438200,1,2
439046,1,2
442258,1,2
438334,1,2
440366,1,2
472976,1,2
442516,1,2
438100,1,2
439156,1,2
438362,1,2
441996,1,2
440282,1,2
447124,1,2
438932,1,2
440436,1,2
438138,1,2
439110,1,2
439378,1,2
437740,1,2
438254,1,2
480570,1,2
507374,1,2
442118,1,2
436926,1,2
437822,1,2
435260,1,2
506876,1,2
436992,1,2
450046,1,2
502522,1,2
440460,1,2
497922,1,2
437788,1,2
438236,1,2
435980,1,2
437572,1,2
450444,1,2
505608,1,2
442904,1,2
435986,1,2
437516,1,2
438050,1,2
441838,1,2
470634,1,2
439060,1,2
473550,1,2
439616,1,2
504676,1,2
439896,1,2
471744,1,2
472564,1,2
438074,1,2
442246,1,2
437832,1,2
442108,1,2
439268,1,2
440332,1,2
437838,1,2
440486,1,2
439446,1,2
505140,1,2
440544,1,2
444100,1,2
504108,1,2
436838,1,2
472340,1,2
437788,1,2
439044,1,2
471064,1,2
437994,1,2
433182,1,2
434962,1,2
441180,1,2
479142,1,2
507264,1,2
440494,1,2
442822,1,2
439154,1,2
438766,1,2
438884,1,2
476104,1,2
441962,1,2
442864,1,2
461096,1,2
442018,1,2
442896,1,2
442442,1,2
509266,1,2
474486,1,2
440894,1,2
472870,1,2
475208,1,2
440408,1,2
441256,1,2
442034,1,2
471940,1,2
697158,1,2
486102,1,2
462964,1,2
461010,1,2
455320,1,2
457412,1,2
457388,1,2
443426,1,2
451050,1,2
441334,1,2
441224,1,2
439948,1,2
441108,1,2
441104,1,2
439744,1,2
442736,1,2
443720,1,2
438624,1,2
462922,1,2
474396,1,2
442542,1,2
472876,1,2
509198,1,2
441162,1,2
442084,1,2
443184,1,2
441246,1,2
443860,1,2
439442,1,2
475966,1,2
475980,1,2
441528,1,2
473134,1,2
440270,1,2
442942,1,2
510118,1,2
