TIME,OWRITE,PAYLOAD
605972,1,1
632022,1,1
639466,1,1
529220,1,1
563298,1,1
571986,1,1
527248,1,1
563690,1,1
520560,1,1
546322,1,1
550744,1,1
546702,1,1
536866,1,1
556150,1,1
528526,1,1
556164,1,1
531240,1,1
512532,1,1
547280,1,1
568956,1,1
556246,1,1
607748,1,1
527168,1,1
566308,1,1
553782,1,1
654472,1,1
598952,1,1
624464,1,1
615092,1,1
605100,1,1
554402,1,1
528976,1,1
572886,1,1
575740,1,1
551230,1,1
578610,1,1
542138,1,1
549562,1,1
533682,1,1
566450,1,1
532576,1,1
530386,1,1
575076,1,1
525646,1,1
640794,1,1
531254,1,1
539702,1,1
553772,1,1
539796,1,1
485536,1,1
522868,1,1
673242,1,1
558510,1,1
582606,1,1
583066,1,1
542642,1,1
600062,1,1
553326,1,1
561334,1,1
539454,1,1
549862,1,1
521962,1,1
549294,1,1
569442,1,1
566802,1,1
540188,1,1
516552,1,1
502140,1,1
545448,1,1
557722,1,1
603070,1,1
537624,1,1
564964,1,1
543878,1,1
535422,1,1
573162,1,1
538286,1,1
527922,1,1
548018,1,1
569610,1,1
538194,1,1
616162,1,1
576056,1,1
531262,1,1
580562,1,1
531284,1,1
632888,1,1
518514,1,1
501844,1,1
572736,1,1
524392,1,1
550292,1,1
532396,1,1
559226,1,1
525998,1,1
617536,1,1
647672,1,1
529572,1,1
525978,1,1
575542,1,1
598836,1,1
663958,1,1
661822,1,1
537182,1,1
563308,1,1
629920,1,1
539304,1,1
528908,1,1
564806,1,1
536936,1,1
551600,1,1
566820,1,1
529682,1,1
760070,1,1
626518,1,1
587570,1,1
505250,1,1
547552,1,1
526498,1,1
564670,1,1
529756,1,1
544150,1,1
575254,1,1
635714,1,1
582684,1,1
526924,1,1
554706,1,1
616012,1,1
577930,1,1
560948,1,1
588330,1,1
581176,1,1
512536,1,1
516278,1,1
555490,1,1
536170,1,1
510798,1,1
546710,1,1
536700,1,1
601948,1,1
542796,1,1
617734,1,1
552768,1,1
528726,1,1
584692,1,1
572964,1,1
596920,1,1
874264,1,1
546480,1,1
533780,1,1
553676,1,1
548980,1,1
585000,1,1
456444,1,1
464494,1,1
441030,1,1
524116,1,1
454506,1,1
451648,1,1
442438,1,1
450380,1,1
450018,1,1
443956,1,1
447480,1,1
449646,1,1
449724,1,1
465352,1,1
648442,1,1
577112,1,1
509258,1,1
661810,1,1
565600,1,1
538294,1,1
568406,1,1
670124,1,1
534516,1,1
585820,1,1
519468,1,1
543946,1,1
551248,1,1
566708,1,1
515348,1,1
538180,1,1
651936,1,1
626972,1,1
641144,1,1
586710,1,1
521464,1,1
606622,1,1
583354,1,1
612032,1,1
591604,1,1
579670,1,1
527026,1,1
617564,1,1
617584,1,1
664342,1,1
587964,1,1
583292,1,1
532320,1,1
600942,1,1
581776,1,1
609740,1,1
590636,1,1
532124,1,1
548012,1,1
531794,1,1
568972,1,1
615660,1,1
586754,1,1
538754,1,1
542886,1,1
535208,1,1
562512,1,1
586956,1,1
623712,1,1
665282,1,1
536866,1,1
547618,1,1
535964,1,1
585360,1,1
631900,1,1
582324,1,1
585216,1,1
522078,1,1
543840,1,1
613212,1,1
603560,1,1
601514,1,1
560246,1,1
550832,1,1
531858,1,1
605374,1,1
624114,1,1
622366,1,1
616446,1,1
526010,1,1
543428,1,1
538652,1,1
636074,1,1
630300,1,1
970670,1,1
545788,1,1
587926,1,1
590670,1,1
587796,1,1
598398,1,1
586108,1,1
549550,1,1
545940,1,1
604368,1,1
572732,1,1
597166,1,1
605386,1,1
621316,1,1
536166,1,1
544696,1,1
534120,1,1
472444,1,1
544174,1,1
586566,1,1
554784,1,1
440972,1,1
542724,1,1
568780,1,1
582392,1,1
507696,1,1
563998,1,1
592322,1,1
585424,1,1
599506,1,1
600036,1,1
542142,1,1
536400,1,1
543536,1,1
579668,1,1
604654,1,1
615282,1,1
539034,1,1
537810,1,1
746812,1,1
451732,1,1
440532,1,1
534630,1,1
625256,1,1
645704,1,1
573634,1,1
546482,1,1
527856,1,1
525600,1,1
589154,1,1
596492,1,1
651278,1,1
537410,1,1
540454,1,1
534852,1,1
583376,1,1
644490,1,1
653348,1,1
525056,1,1
904850,1,1
636512,1,1
646694,1,1
640526,1,1
623176,1,1
529098,1,1
553548,1,1
533832,1,1
539110,1,1
583838,1,1
604584,1,1
591968,1,1
570178,1,1
525796,1,1
602082,1,1
612298,1,1
663082,1,1
652992,1,1
528008,1,1
552164,1,1
605018,1,1
600160,1,1
591144,1,1
599216,1,1
565346,1,1
541994,1,1
568988,1,1
557908,1,1
588170,1,1
601960,1,1
649074,1,1
618424,1,1
527844,1,1
584570,1,1
584680,1,1
598852,1,1
662836,1,1
570898,1,1
524676,1,1
637670,1,1
615186,1,1
699532,1,1
620812,1,1
586796,1,1
524548,1,1
595152,1,1
649844,1,1
635736,1,1
656834,1,1
587302,1,1
589448,1,1
595976,1,1
572072,1,1
595222,1,1
631282,1,1
605318,1,1
531344,1,1
552168,1,1
555086,1,1
621998,1,1
618760,1,1
578702,1,1
555966,1,1
563214,1,1
480026,1,1
733452,1,1
476136,1,1
504538,1,1
595346,1,1
583772,1,1
632846,1,1
589616,1,1
523530,1,1
802750,1,1
542166,1,1
552016,1,1
600246,1,1
594408,1,1
524388,1,1
550570,1,1
538354,1,1
539692,1,1
627906,1,1
614256,1,1
616898,1,1
538378,1,1
548180,1,1
593256,1,1
585586,1,1
620536,1,1
633198,1,1
553610,1,1
526816,1,1
531526,1,1
615680,1,1
636904,1,1
591748,1,1
551410,1,1
686274,1,1
532776,1,1
567262,1,1
601460,1,1
596298,1,1
558638,1,1
553288,1,1
538758,1,1
608352,1,1
666104,1,1
667662,1,1
583722,1,1
580418,1,1
516984,1,1
596504,1,1
555056,1,1
598984,1,1
701938,1,1
589548,1,1
538682,1,1
542650,1,1
522726,1,1
658622,1,1
621964,1,1
615502,1,1
538896,1,1
550080,1,1
541458,1,1
624128,1,1
599832,1,1
624064,1,1
632182,1,1
592854,1,1
567052,1,1
565730,1,1
536060,1,1
536160,1,1
620242,1,1
620026,1,1
603920,1,1
531926,1,1
552586,1,1
537834,1,1
618118,1,1
639440,1,1
606146,1,1
578504,1,1
519314,1,1
566508,1,1
606724,1,1
640652,1,1
590418,1,1
586742,1,1
527512,1,1
541802,1,1
680446,1,1
633902,1,1
649966,1,1
569896,1,1
527976,1,1
543078,1,1
617996,1,1
633334,1,1
588266,1,1
671224,1,1
569834,1,1
604666,1,1
541012,1,1
506596,1,1
494090,1,1
505148,1,1
576556,1,1
3413730,1,1
612932,1,1
568954,1,1
595974,1,1
585448,1,1
568686,1,1
534326,1,1
635056,1,1
601110,1,1
639620,1,1
688742,1,1
589226,1,1
571496,1,1
523690,1,1
547106,1,1
582600,1,1
902768,1,1
456264,1,1
568858,1,1
575600,1,1
515602,1,1
581918,1,1
642704,1,1
655082,1,1
592630,1,1
574126,1,1
523768,1,1
636030,1,1
578584,1,1
651274,1,1
614890,1,1
623270,1,1
525250,1,1
532994,1,1
569264,1,1
578466,1,1
626948,1,1
593082,1,1
578818,1,1
529332,1,1
531418,1,1
594330,1,1
624102,1,1
590284,1,1
576640,1,1
595562,1,1
547562,1,1
584504,1,1
632900,1,1
584702,1,1
758204,1,1
526350,1,1
580714,1,1
554272,1,1
603848,1,1
607036,1,1
542976,1,1
540816,1,1
550742,1,1
523908,1,1
578444,1,1
619412,1,1
602654,1,1
571838,1,1
525636,1,1
612530,1,1
578198,1,1
635864,1,1
588746,1,1
579660,1,1
529702,1,1
594168,1,1
613134,1,1
593338,1,1
666862,1,1
691386,1,1
540974,1,1
529128,1,1
572934,1,1
581586,1,1
604042,1,1
624408,1,1
591524,1,1
616592,1,1
611286,1,1
605996,1,1
607956,1,1
609424,1,1
613116,1,1
614698,1,1
607434,1,1
604832,1,1
617362,1,1
611444,1,1
604754,1,1
579130,1,1
621102,1,1
624550,1,1
587992,1,1
606888,1,1
603020,1,1
609268,1,1
606876,1,1
601350,1,1
605938,1,1
480642,1,1
453520,1,1
447290,1,1
448756,1,1
448284,1,1
444698,1,1
446538,1,1
443490,1,1
444934,1,1
445520,1,1
446570,1,1
449122,1,1
443840,1,1
442038,1,1
443028,1,1
446110,1,1
444774,1,1
451578,1,1
451944,1,1
449058,1,1
476690,1,1
451672,1,1
452128,1,1
448814,1,1
451738,1,1
450140,1,1
452310,1,1
452376,1,1
449296,1,1
446956,1,1
447642,1,1
456168,1,1
671592,1,1
480296,1,1
590514,1,1
628820,1,1
517678,1,1
586054,1,1
577058,1,1
534316,1,1
580930,1,1
641284,1,1
524786,1,1
601966,1,1
526222,1,1
553692,1,1
568886,1,1
551906,1,1
535798,1,1
560488,1,1
535052,1,1
554412,1,1
507232,1,1
565106,1,1
533496,1,1
516038,1,1
550850,1,1
586522,1,1
579702,1,1
516416,1,1
564192,1,1
542450,1,1
584986,1,1
592104,1,1
563872,1,1
628980,1,1
656650,1,1
543374,1,1
555702,1,1
590642,1,1
544892,1,1
508008,1,1
526432,1,1
554322,1,1
561342,1,1
539736,1,1
542566,1,1
536498,1,1
644782,1,1
525416,1,1
539260,1,1
510418,1,1
544628,1,1
627550,1,1
542304,1,1
542154,1,1
522498,1,1
544352,1,1
645666,1,1
522434,1,1
542284,1,1
568756,1,1
561090,1,1
560232,1,1
612284,1,1
541052,1,1
575576,1,1
533078,1,1
522530,1,1
546264,1,1
539204,1,1
462554,1,1
445832,1,1
450712,1,1
477206,1,1
522020,1,1
472942,1,1
468618,1,1
470902,1,1
569970,1,1
484020,1,1
