TIME,OWRITE,PAYLOAD
2352622,1,65536
2093428,1,65536
2079654,1,65536
2074430,1,65536
2107354,1,65536
2076110,1,65536
2076016,1,65536
2073160,1,65536
2074652,1,65536
2146074,1,65536
2121276,1,65536
2132886,1,65536
2086394,1,65536
2092514,1,65536
2084080,1,65536
2132850,1,65536
2086290,1,65536
2084778,1,65536
2085060,1,65536
2090602,1,65536
2084342,1,65536
2085812,1,65536
2113012,1,65536
2088646,1,65536
2229554,1,65536
2109826,1,65536
2268090,1,65536
2092918,1,65536
2084172,1,65536
2086790,1,65536
2096126,1,65536
2075178,1,65536
2110306,1,65536
2211702,1,65536
2078542,1,65536
2078632,1,65536
2138234,1,65536
2111280,1,65536
2078280,1,65536
2178568,1,65536
2094850,1,65536
2190800,1,65536
2146050,1,65536
2083524,1,65536
2105328,1,65536
2080750,1,65536
2140920,1,65536
2112950,1,65536
2211476,1,65536
2119888,1,65536
2184518,1,65536
2145870,1,65536
2302098,1,65536
2150700,1,65536
2186570,1,65536
2201512,1,65536
2129538,1,65536
2123604,1,65536
2182650,1,65536
2284444,1,65536
2186776,1,65536
2117750,1,65536
2263260,1,65536
2155700,1,65536
2122204,1,65536
2184362,1,65536
2288028,1,65536
2223118,1,65536
2187762,1,65536
2366440,1,65536
2169680,1,65536
2233144,1,65536
2131716,1,65536
2198074,1,65536
2304340,1,65536
2157264,1,65536
2270902,1,65536
2253024,1,65536
2124200,1,65536
2185900,1,65536
2195064,1,65536
2224102,1,65536
2156208,1,65536
2223656,1,65536
2312642,1,65536
2187684,1,65536
2129026,1,65536
2195836,1,65536
2127198,1,65536
2124008,1,65536
2227598,1,65536
2126504,1,65536
2124126,1,65536
2351894,1,65536
2229132,1,65536
2245742,1,65536
2121862,1,65536
2207878,1,65536
2190622,1,65536
2153808,1,65536
2152048,1,65536
2160178,1,65536
2225788,1,65536
2123946,1,65536
2279616,1,65536
2132872,1,65536
2096898,1,65536
2081390,1,65536
2196048,1,65536
2074370,1,65536
2103196,1,65536
2135304,1,65536
2071348,1,65536
2127886,1,65536
2118804,1,65536
2166456,1,65536
2085384,1,65536
2112918,1,65536
2079964,1,65536
2147668,1,65536
2079274,1,65536
2178716,1,65536
2146516,1,65536
2071320,1,65536
2072828,1,65536
2074328,1,65536
2173094,1,65536
2075342,1,65536
2070038,1,65536
2072370,1,65536
2123874,1,65536
2076500,1,65536
2076312,1,65536
2137528,1,65536
2139312,1,65536
2129000,1,65536
2069696,1,65536
2165934,1,65536
2074350,1,65536
2143324,1,65536
2067200,1,65536
2234782,1,65536
2144234,1,65536
2064498,1,65536
2064974,1,65536
2134938,1,65536
2091016,1,65536
2136386,1,65536
2146408,1,65536
2076986,1,65536
2140202,1,65536
2073498,1,65536
2122346,1,65536
2069874,1,65536
2070316,1,65536
