TIME,OWRITE,PAYLOAD
25184352,1,1048576
24588830,1,1048576
25205060,1,1048576
26038852,1,1048576
26311068,1,1048576
26305592,1,1048576
25994612,1,1048576
26109240,1,1048576
25841808,1,1048576
26291616,1,1048576
25006476,1,1048576
25706982,1,1048576
25468646,1,1048576
25930074,1,1048576
25424746,1,1048576
25651046,1,1048576
26058142,1,1048576
25551098,1,1048576
25975134,1,1048576
25834144,1,1048576
25528006,1,1048576
26013738,1,1048576
25706210,1,1048576
25624748,1,1048576
25733384,1,1048576
25473766,1,1048576
25512228,1,1048576
25556370,1,1048576
25150040,1,1048576
25836400,1,1048576
25684316,1,1048576
26228740,1,1048576
25891444,1,1048576
25372124,1,1048576
25170434,1,1048576
25657030,1,1048576
25838854,1,1048576
25891356,1,1048576
25407824,1,1048576
25714080,1,1048576
25890172,1,1048576
25525358,1,1048576
25604118,1,1048576
25780904,1,1048576
25528720,1,1048576
25981102,1,1048576
25034690,1,1048576
25532178,1,1048576
25624878,1,1048576
25957976,1,1048576
25565074,1,1048576
26132880,1,1048576
33077632,1,1048576
31365428,1,1048576
33178100,1,1048576
32845736,1,1048576
32753010,1,1048576
31348138,1,1048576
31615592,1,1048576
31572110,1,1048576
31684128,1,1048576
31840886,1,1048576
32018028,1,1048576
31649880,1,1048576
30826014,1,1048576
30944316,1,1048576
31041144,1,1048576
31642820,1,1048576
31374760,1,1048576
31496078,1,1048576
35636458,1,1048576
37214200,1,1048576
32717706,1,1048576
33320394,1,1048576
32131794,1,1048576
25852390,1,1048576
31230988,1,1048576
33257084,1,1048576
30859282,1,1048576
32421570,1,1048576
32084730,1,1048576
31148932,1,1048576
31156768,1,1048576
30962144,1,1048576
30936946,1,1048576
32078992,1,1048576
31872638,1,1048576
31867776,1,1048576
31666752,1,1048576
30758882,1,1048576
31550680,1,1048576
35744628,1,1048576
33928650,1,1048576
25597286,1,1048576
25580294,1,1048576
26301836,1,1048576
25344930,1,1048576
25857006,1,1048576
25518788,1,1048576
25671146,1,1048576
25942986,1,1048576
25825150,1,1048576
24850960,1,1048576
25569534,1,1048576
25206512,1,1048576
25441806,1,1048576
25536602,1,1048576
25740912,1,1048576
25406512,1,1048576
