TIME,OWRITE,PAYLOAD
1704920,1,32768
1748948,1,32768
1837862,1,32768
1914544,1,32768
2566792,1,32768
2129656,1,32768
2317250,1,32768
1802220,1,32768
2163458,1,32768
2078722,1,32768
2180194,1,32768
2434974,1,32768
2463092,1,32768
2197884,1,32768
2182576,1,32768
2177068,1,32768
2292264,1,32768
2337754,1,32768
2319238,1,32768
2378430,1,32768
2359656,1,32768
2010046,1,32768
2268440,1,32768
2173114,1,32768
2116578,1,32768
2335190,1,32768
2089764,1,32768
2250794,1,32768
2183998,1,32768
1984060,1,32768
2039902,1,32768
2155010,1,32768
2339088,1,32768
2272452,1,32768
2072946,1,32768
2328210,1,32768
2169452,1,32768
2179008,1,32768
2366480,1,32768
2243746,1,32768
2282340,1,32768
2210084,1,32768
2481468,1,32768
2085184,1,32768
1987306,1,32768
2019198,1,32768
2333800,1,32768
2178640,1,32768
1994808,1,32768
2331124,1,32768
2379058,1,32768
2231526,1,32768
2164126,1,32768
2125008,1,32768
2167544,1,32768
2259860,1,32768
2314194,1,32768
2316086,1,32768
2173060,1,32768
2339582,1,32768
2160718,1,32768
2021620,1,32768
2385824,1,32768
2172210,1,32768
2266292,1,32768
2089670,1,32768
2342010,1,32768
2320158,1,32768
2232544,1,32768
2202984,1,32768
2143802,1,32768
2317242,1,32768
2217890,1,32768
2139788,1,32768
2144492,1,32768
2145624,1,32768
2209672,1,32768
2262608,1,32768
2132698,1,32768
1952532,1,32768
2137232,1,32768
2142608,1,32768
2106096,1,32768
2225308,1,32768
2182978,1,32768
2044812,1,32768
2237448,1,32768
2133246,1,32768
2131256,1,32768
2119544,1,32768
2254218,1,32768
2371046,1,32768
2108160,1,32768
2132920,1,32768
2050150,1,32768
2008478,1,32768
2173572,1,32768
2056400,1,32768
2060144,1,32768
2062614,1,32768
2124104,1,32768
2129302,1,32768
2139434,1,32768
2240640,1,32768
1990344,1,32768
2131752,1,32768
2123830,1,32768
2185334,1,32768
2038128,1,32768
2166172,1,32768
2032024,1,32768
2366396,1,32768
2205598,1,32768
2140648,1,32768
1944876,1,32768
2164576,1,32768
2179524,1,32768
2128116,1,32768
2051082,1,32768
2090926,1,32768
2125700,1,32768
2076074,1,32768
2074062,1,32768
1945348,1,32768
2032500,1,32768
2180838,1,32768
2284862,1,32768
2119106,1,32768
2049404,1,32768
2075622,1,32768
2122738,1,32768
2292214,1,32768
2285872,1,32768
2032940,1,32768
2322012,1,32768
2140322,1,32768
2113230,1,32768
2122628,1,32768
2097088,1,32768
1946164,1,32768
2009882,1,32768
2151460,1,32768
1941150,1,32768
2035976,1,32768
2133216,1,32768
2309988,1,32768
2031036,1,32768
2135136,1,32768
2228344,1,32768
2127514,1,32768
2130700,1,32768
2135156,1,32768
2243280,1,32768
2147374,1,32768
2069720,1,32768
1946930,1,32768
2035770,1,32768
2136768,1,32768
2269004,1,32768
2181322,1,32768
2135562,1,32768
2140322,1,32768
1945276,1,32768
2276572,1,32768
2027330,1,32768
2286222,1,32768
2010162,1,32768
2269394,1,32768
2048326,1,32768
2121872,1,32768
2194762,1,32768
2130124,1,32768
2051938,1,32768
2128730,1,32768
1940432,1,32768
2167538,1,32768
1954216,1,32768
1944388,1,32768
1940634,1,32768
2269838,1,32768
2257174,1,32768
2342454,1,32768
1936738,1,32768
2039486,1,32768
2171194,1,32768
2287776,1,32768
1986260,1,32768
2401034,1,32768
2217646,1,32768
2061006,1,32768
2307302,1,32768
2142764,1,32768
1961252,1,32768
2127696,1,32768
2025444,1,32768
2112934,1,32768
2061254,1,32768
2031202,1,32768
2246438,1,32768
1942900,1,32768
