TIME,OWRITE,PAYLOAD
601436,1,32
631608,1,32
687994,1,32
733838,1,32
878206,1,32
693888,1,32
849078,1,32
768392,1,32
777422,1,32
787904,1,32
952186,1,32
697292,1,32
823894,1,32
905398,1,32
779010,1,32
777094,1,32
778096,1,32
1002220,1,32
697356,1,32
720406,1,32
685624,1,32
603504,1,32
1390052,1,32
737616,1,32
752328,1,32
735652,1,32
769006,1,32
689462,1,32
561760,1,32
604198,1,32
657028,1,32
719756,1,32
592514,1,32
788220,1,32
611542,1,32
751190,1,32
690284,1,32
776450,1,32
582294,1,32
685594,1,32
658392,1,32
731452,1,32
734142,1,32
769846,1,32
731650,1,32
607420,1,32
633850,1,32
654210,1,32
660562,1,32
663110,1,32
692968,1,32
613872,1,32
674160,1,32
711284,1,32
621832,1,32
608170,1,32
586424,1,32
744358,1,32
655462,1,32
518010,1,32
828222,1,32
631432,1,32
902966,1,32
773854,1,32
777780,1,32
770594,1,32
690448,1,32
755660,1,32
809848,1,32
709758,1,32
700304,1,32
757642,1,32
904308,1,32
750138,1,32
762858,1,32
694974,1,32
923378,1,32
682530,1,32
843460,1,32
778102,1,32
771740,1,32
770468,1,32
779008,1,32
776516,1,32
770650,1,32
877350,1,32
772708,1,32
855458,1,32
683342,1,32
882930,1,32
881646,1,32
776282,1,32
774192,1,32
769896,1,32
768536,1,32
853050,1,32
697160,1,32
749884,1,32
509300,1,32
507312,1,32
705266,1,32
776552,1,32
752130,1,32
928466,1,32
779368,1,32
695114,1,32
842872,1,32
760832,1,32
819658,1,32
776128,1,32
921886,1,32
796456,1,32
925412,1,32
765950,1,32
931996,1,32
776514,1,32
826472,1,32
916158,1,32
905230,1,32
703310,1,32
917322,1,32
941892,1,32
838134,1,32
777824,1,32
853252,1,32
776830,1,32
771252,1,32
802848,1,32
780696,1,32
846192,1,32
774848,1,32
842618,1,32
775842,1,32
853096,1,32
773916,1,32
696780,1,32
777044,1,32
782532,1,32
778826,1,32
772498,1,32
772262,1,32
778578,1,32
762880,1,32
844826,1,32
888286,1,32
848054,1,32
776202,1,32
765424,1,32
698836,1,32
815852,1,32
768242,1,32
761868,1,32
510998,1,32
943474,1,32
768964,1,32
849532,1,32
778812,1,32
781950,1,32
775878,1,32
775522,1,32
957874,1,32
857852,1,32
872928,1,32
705714,1,32
789140,1,32
863480,1,32
781894,1,32
696018,1,32
960614,1,32
780212,1,32
841230,1,32
783138,1,32
866170,1,32
856500,1,32
778954,1,32
785530,1,32
780100,1,32
780382,1,32
780268,1,32
713118,1,32
848302,1,32
939046,1,32
734580,1,32
938614,1,32
779816,1,32
784668,1,32
784184,1,32
889074,1,32
773772,1,32
784764,1,32
862112,1,32
894128,1,32
774788,1,32
772738,1,32
860560,1,32
779724,1,32
763150,1,32
680986,1,32
851274,1,32
779038,1,32
