TIME,OWRITE,PAYLOAD
645790,1,128
734200,1,128
682646,1,128
651384,1,128
613466,1,128
673514,1,128
725216,1,128
744774,1,128
721636,1,128
626272,1,128
667992,1,128
752052,1,128
621270,1,128
672202,1,128
789818,1,128
617358,1,128
633532,1,128
795918,1,128
755832,1,128
572506,1,128
430226,1,128
505562,1,128
507524,1,128
879458,1,128
773152,1,128
755964,1,128
911904,1,128
663594,1,128
766104,1,128
892286,1,128
762550,1,128
851928,1,128
851708,1,128
649492,1,128
850546,1,128
775248,1,128
763798,1,128
770230,1,128
775286,1,128
844246,1,128
913162,1,128
780386,1,128
780406,1,128
832288,1,128
850742,1,128
698570,1,128
858028,1,128
770850,1,128
857918,1,128
777492,1,128
777178,1,128
777656,1,128
770374,1,128
626464,1,128
930682,1,128
853300,1,128
700096,1,128
778826,1,128
708160,1,128
824998,1,128
793182,1,128
784856,1,128
786600,1,128
772944,1,128
865064,1,128
781862,1,128
863926,1,128
775016,1,128
780138,1,128
781946,1,128
701186,1,128
972606,1,128
729038,1,128
860212,1,128
766804,1,128
703130,1,128
775890,1,128
773474,1,128
782460,1,128
778028,1,128
865342,1,128
785018,1,128
853934,1,128
865806,1,128
775280,1,128
779040,1,128
778328,1,128
878102,1,128
777770,1,128
774488,1,128
769704,1,128
775690,1,128
783466,1,128
782532,1,128
846608,1,128
775952,1,128
780034,1,128
852658,1,128
871922,1,128
779998,1,128
982796,1,128
973412,1,128
779936,1,128
853166,1,128
748316,1,128
789160,1,128
874588,1,128
787408,1,128
870940,1,128
919798,1,128
712392,1,128
855312,1,128
703966,1,128
875530,1,128
864254,1,128
787610,1,128
786760,1,128
782532,1,128
877044,1,128
542346,1,128
728688,1,128
717098,1,128
812626,1,128
860016,1,128
570040,1,128
861276,1,128
944610,1,128
901596,1,128
785494,1,128
771040,1,128
863724,1,128
878460,1,128
782366,1,128
787894,1,128
800662,1,128
928576,1,128
791010,1,128
858182,1,128
863308,1,128
718352,1,128
783666,1,128
781870,1,128
866618,1,128
787364,1,128
773038,1,128
866546,1,128
702912,1,128
708662,1,128
785332,1,128
770266,1,128
933770,1,128
752196,1,128
776010,1,128
771858,1,128
790322,1,128
716456,1,128
777750,1,128
861454,1,128
939298,1,128
778304,1,128
873630,1,128
792984,1,128
712184,1,128
714420,1,128
867308,1,128
883344,1,128
777928,1,128
585138,1,128
866438,1,128
831102,1,128
751862,1,128
591928,1,128
783730,1,128
725824,1,128
693234,1,128
709144,1,128
867780,1,128
789756,1,128
712144,1,128
518564,1,128
936460,1,128
868672,1,128
778216,1,128
620142,1,128
930512,1,128
792998,1,128
785438,1,128
780342,1,128
860518,1,128
778026,1,128
782748,1,128
786382,1,128
774470,1,128
771434,1,128
774160,1,128
964692,1,128
709666,1,128
943992,1,128
707526,1,128
771958,1,128
