TIME,OWRITE,PAYLOAD
506860,1,4
780364,1,4
699922,1,4
728336,1,4
815580,1,4
704204,1,4
777764,1,4
780492,1,4
774912,1,4
935854,1,4
705704,1,4
859414,1,4
654666,1,4
927588,1,4
700320,1,4
1588894,1,4
619932,1,4
785572,1,4
785396,1,4
830564,1,4
787688,1,4
708210,1,4
702024,1,4
780906,1,4
780600,1,4
782174,1,4
860934,1,4
787114,1,4
713694,1,4
863830,1,4
779510,1,4
778706,1,4
818826,1,4
706128,1,4
709640,1,4
785868,1,4
864842,1,4
875584,1,4
787074,1,4
776408,1,4
826984,1,4
783144,1,4
785680,1,4
772252,1,4
764220,1,4
778050,1,4
710324,1,4
1053256,1,4
860770,1,4
786026,1,4
870284,1,4
782800,1,4
778232,1,4
785792,1,4
707948,1,4
938232,1,4
782268,1,4
793096,1,4
848858,1,4
714106,1,4
715878,1,4
642326,1,4
628350,1,4
746306,1,4
615100,1,4
511452,1,4
766856,1,4
761138,1,4
850420,1,4
881192,1,4
712278,1,4
775704,1,4
704136,1,4
783836,1,4
780692,1,4
785646,1,4
783772,1,4
879648,1,4
786816,1,4
915324,1,4
774026,1,4
947344,1,4
783510,1,4
784334,1,4
863644,1,4
837696,1,4
765924,1,4
705074,1,4
708538,1,4
850250,1,4
753862,1,4
697564,1,4
940524,1,4
779786,1,4
783308,1,4
780138,1,4
785154,1,4
769130,1,4
896858,1,4
691902,1,4
778988,1,4
705156,1,4
787176,1,4
780674,1,4
863102,1,4
763756,1,4
781246,1,4
785250,1,4
784016,1,4
876998,1,4
935170,1,4
783174,1,4
775618,1,4
842344,1,4
861330,1,4
782838,1,4
769778,1,4
780322,1,4
775832,1,4
902816,1,4
785414,1,4
780640,1,4
704906,1,4
774024,1,4
756544,1,4
786982,1,4
706078,1,4
779954,1,4
773080,1,4
778454,1,4
781280,1,4
774086,1,4
768404,1,4
901768,1,4
790670,1,4
776008,1,4
786154,1,4
784904,1,4
858758,1,4
908056,1,4
915562,1,4
782078,1,4
834238,1,4
887204,1,4
780654,1,4
787750,1,4
783462,1,4
711144,1,4
856802,1,4
862182,1,4
860604,1,4
790860,1,4
774368,1,4
737752,1,4
863914,1,4
535292,1,4
864300,1,4
859834,1,4
701780,1,4
864208,1,4
788794,1,4
798992,1,4
713598,1,4
894872,1,4
792686,1,4
867914,1,4
794782,1,4
794076,1,4
795610,1,4
878076,1,4
794188,1,4
872562,1,4
794226,1,4
622794,1,4
871650,1,4
768972,1,4
871832,1,4
881026,1,4
849560,1,4
721274,1,4
783956,1,4
791978,1,4
859708,1,4
794698,1,4
783602,1,4
787610,1,4
751500,1,4
941260,1,4
877706,1,4
786880,1,4
776658,1,4
550120,1,4
924804,1,4
780408,1,4
779034,1,4
879294,1,4
715520,1,4
939194,1,4
790224,1,4
787778,1,4
