TIME,OWRITE,PAYLOAD
1176544,1,4096
1117740,1,4096
1332330,1,4096
1368204,1,4096
1268860,1,4096
1479852,1,4096
1481680,1,4096
1344864,1,4096
1349920,1,4096
1430966,1,4096
1431276,1,4096
1594564,1,4096
1277996,1,4096
1429484,1,4096
1428618,1,4096
1524992,1,4096
1521474,1,4096
1508170,1,4096
1517670,1,4096
1418886,1,4096
1534290,1,4096
1583662,1,4096
1716542,1,4096
1529720,1,4096
1328654,1,4096
1429414,1,4096
1421018,1,4096
1525064,1,4096
1567538,1,4096
1547342,1,4096
1436244,1,4096
1429194,1,4096
1424532,1,4096
1468064,1,4096
1435666,1,4096
1276688,1,4096
1311686,1,4096
1396506,1,4096
1631754,1,4096
1431048,1,4096
1512706,1,4096
1280846,1,4096
1473928,1,4096
1458662,1,4096
1414288,1,4096
1468816,1,4096
1458396,1,4096
1547550,1,4096
1572420,1,4096
1351072,1,4096
1517404,1,4096
1117860,1,4096
1667768,1,4096
1458678,1,4096
1295496,1,4096
1448802,1,4096
1456438,1,4096
1451488,1,4096
1291520,1,4096
1319702,1,4096
1402788,1,4096
1114772,1,4096
1098822,1,4096
1549120,1,4096
1451298,1,4096
1410826,1,4096
1422324,1,4096
1410986,1,4096
1520416,1,4096
1546376,1,4096
1296328,1,4096
1518840,1,4096
1442574,1,4096
1449894,1,4096
1293208,1,4096
1600228,1,4096
1407242,1,4096
1475674,1,4096
1500696,1,4096
1557608,1,4096
1450556,1,4096
1455294,1,4096
1482784,1,4096
1299248,1,4096
1365150,1,4096
1301270,1,4096
1398680,1,4096
1503254,1,4096
1516922,1,4096
1282384,1,4096
1457274,1,4096
1298240,1,4096
1466880,1,4096
1452066,1,4096
1502886,1,4096
1562764,1,4096
1291648,1,4096
1368262,1,4096
1628058,1,4096
1406948,1,4096
1564546,1,4096
1300118,1,4096
1625376,1,4096
1391530,1,4096
1454340,1,4096
1405368,1,4096
1482016,1,4096
1295472,1,4096
1459952,1,4096
1293542,1,4096
1572022,1,4096
1265778,1,4096
1632466,1,4096
1486374,1,4096
1108822,1,4096
1511286,1,4096
1675424,1,4096
1514762,1,4096
1744938,1,4096
1441896,1,4096
1210734,1,4096
1381888,1,4096
989396,1,4096
1297402,1,4096
1387374,1,4096
1439268,1,4096
1535462,1,4096
1325982,1,4096
1465338,1,4096
1586992,1,4096
1513842,1,4096
1287200,1,4096
1287600,1,4096
1418294,1,4096
1370778,1,4096
1315490,1,4096
1320938,1,4096
1505670,1,4096
1121140,1,4096
1461784,1,4096
1406224,1,4096
1124522,1,4096
1336384,1,4096
1352466,1,4096
1391998,1,4096
1099966,1,4096
1177090,1,4096
1130514,1,4096
1216046,1,4096
1209668,1,4096
1139452,1,4096
1120608,1,4096
1138750,1,4096
1270790,1,4096
1377904,1,4096
1350800,1,4096
1400010,1,4096
1135872,1,4096
1061012,1,4096
1308886,1,4096
1309752,1,4096
1392978,1,4096
1278638,1,4096
1094266,1,4096
1291762,1,4096
1417272,1,4096
996116,1,4096
896844,1,4096
1333130,1,4096
1485836,1,4096
1325184,1,4096
1066832,1,4096
1519234,1,4096
1496062,1,4096
1562942,1,4096
1429254,1,4096
1426762,1,4096
1190534,1,4096
1430022,1,4096
1654176,1,4096
1506346,1,4096
1418896,1,4096
1284582,1,4096
1526202,1,4096
1582752,1,4096
1437866,1,4096
1443554,1,4096
1680118,1,4096
1612634,1,4096
1423518,1,4096
1426710,1,4096
1227238,1,4096
1529042,1,4096
1396364,1,4096
1423854,1,4096
1695660,1,4096
1282012,1,4096
1437518,1,4096
1393276,1,4096
1280334,1,4096
